Date,Open,High,Low,Close,Adj Close,Volume
2017-05-05,87.250000,87.339996,86.419998,87.000000,76.763153,9436000
2017-05-08,87.040001,87.320000,86.650002,87.099998,76.851387,8162200
2017-05-09,87.260002,87.839996,86.500000,86.750000,76.542564,10273900
2017-05-10,86.529999,87.480003,86.470001,87.430000,77.142563,8334900
2017-05-11,87.089996,87.480003,86.349998,87.160004,76.904312,10907400
2017-05-12,86.680000,87.050003,86.339996,86.919998,76.692551,8738800
2017-05-15,87.099998,87.489998,86.860001,87.339996,77.063141,8835600
2017-05-16,87.360001,88.089996,87.339996,87.610001,77.301369,9795000
2017-05-17,87.610001,87.610001,83.970001,84.269997,74.354370,24679700
2017-05-18,84.070000,84.800003,83.360001,83.959999,74.080856,23350100
2017-05-19,84.209999,85.339996,84.150002,84.779999,74.804367,13412900
2017-05-22,85.180000,85.290001,84.209999,84.699997,74.733757,11636000
2017-05-23,84.750000,86.070000,84.510002,85.760002,75.669052,11753000
2017-05-24,85.879997,85.970001,85.239998,85.709999,75.624947,9833800
2017-05-25,85.989998,86.080002,85.080002,85.349998,75.307297,12238500
2017-05-26,85.110001,85.559998,85.019997,85.360001,75.316124,8113500
2017-05-30,85.129997,85.150002,83.779999,83.900002,74.027916,12603200
2017-05-31,83.730003,83.820000,81.639999,82.150002,72.483826,28327900
2017-06-01,82.459999,83.080002,81.650002,83.059998,73.286751,17123500
2017-06-02,82.290001,82.989998,81.980003,82.639999,72.916153,14998500
2017-06-05,82.639999,83.510002,82.580002,82.790001,73.048523,9080200
2017-06-06,82.290001,83.220001,82.129997,82.959999,73.198502,12196800
2017-06-07,83.309998,84.110001,83.099998,83.910004,74.036743,13711100
2017-06-08,83.910004,85.730003,83.889999,84.949997,74.954353,17951000
2017-06-09,85.510002,87.050003,85.389999,86.959999,76.727837,19120200
2017-06-12,86.959999,87.739998,86.889999,86.980003,76.745506,16053400
2017-06-13,87.550003,87.849998,86.980003,87.269997,77.001366,12557200
2017-06-14,86.769997,87.309998,85.820000,87.089996,76.842545,16175700
2017-06-15,86.250000,87.080002,86.239998,86.570000,76.383743,12509700
2017-06-16,86.849998,86.959999,86.019997,86.180000,76.039642,16936600
2017-06-19,86.970001,88.230003,86.849998,88.070000,77.707237,15972300
2017-06-20,87.750000,87.919998,87.370003,87.519997,77.221962,11197800
2017-06-21,87.480003,87.550003,86.760002,87.120003,76.869034,10005900
2017-06-22,86.930000,87.360001,86.650002,87.019997,76.780792,12180600
2017-06-23,87.660004,88.000000,86.610001,86.860001,76.639610,18812000
2017-06-26,87.010002,87.669998,86.620003,87.239998,76.974915,10082400
2017-06-27,87.709999,88.940002,87.500000,88.050003,77.689606,15415200
2017-06-28,88.599998,90.070000,88.599998,89.820000,79.251328,17466200
2017-06-29,92.339996,92.650002,90.309998,91.150002,80.424850,27697800
2017-06-30,91.959999,92.000000,91.160004,91.400002,80.645409,16892700
2017-07-03,91.559998,93.480003,91.410004,92.750000,82.286705,13208100
2017-07-05,93.120003,93.790001,92.610001,93.680000,83.111794,17535400
2017-07-06,93.540001,94.510002,92.879997,93.379997,82.845642,16596100
2017-07-07,93.959999,94.169998,93.230003,93.849998,83.262627,12817800
2017-07-10,93.500000,93.680000,93.089996,93.190002,82.677078,13987200
2017-07-11,93.330002,93.330002,92.279999,92.830002,82.357697,13262300
2017-07-12,92.610001,92.830002,92.070000,92.510002,82.073807,13540100
2017-07-13,92.690002,93.379997,92.339996,93.099998,82.597244,12820100
2017-07-14,90.809998,92.610001,90.580002,92.250000,81.843140,22235200
2017-07-17,91.820000,91.989998,91.250000,91.389999,81.080132,14374200
2017-07-18,90.449997,91.580002,90.320000,91.070000,80.796242,14719400
2017-07-19,91.339996,91.620003,91.000000,91.199997,80.911568,11651200
2017-07-20,91.150002,91.720001,90.900002,91.199997,80.911568,11561700
2017-07-21,91.059998,91.360001,90.519997,90.889999,80.636543,10971300
2017-07-24,90.959999,91.540001,90.910004,91.279999,80.982552,10725100
2017-07-25,92.370003,93.519997,92.269997,92.800003,82.331085,16447700
2017-07-26,93.099998,93.190002,91.680000,91.930000,81.559212,11815500
2017-07-27,91.830002,92.059998,91.160004,91.550003,81.222099,12332400
2017-07-28,91.449997,91.750000,90.910004,91.279999,80.982552,9351900
2017-07-31,91.510002,92.360001,91.500000,91.800003,81.443893,11520300
2017-08-01,92.489998,93.139999,92.279999,93.029999,82.535149,12523700
2017-08-02,92.870003,93.209999,92.510002,93.110001,82.606117,10165600
2017-08-03,92.699997,93.129997,92.239998,92.500000,82.064941,11078800
2017-08-04,93.500000,94.400002,93.470001,93.660004,83.094055,14324000
2017-08-07,93.889999,94.190002,93.709999,94.019997,83.413437,7978300
2017-08-08,93.949997,95.220001,93.599998,93.680000,83.111794,13745400
2017-08-09,92.980003,93.680000,92.830002,93.529999,82.978729,11214400
2017-08-10,92.900002,93.070000,92.070000,92.190002,81.789894,13252300
2017-08-11,92.129997,92.669998,91.239998,91.419998,81.106766,10679500
2017-08-14,92.370003,92.900002,92.330002,92.489998,82.056053,10994800
2017-08-15,93.309998,93.559998,92.650002,92.730003,82.268990,8812700
2017-08-16,93.040001,93.230003,91.879997,92.089996,81.701164,11085400
2017-08-17,91.760002,91.959999,90.500000,90.650002,80.423630,13837500
2017-08-18,90.309998,91.540001,90.190002,90.739998,80.503479,13040700
2017-08-21,90.849998,90.940002,90.160004,90.629997,80.405884,11502100
2017-08-22,91.070000,91.709999,91.000000,91.559998,81.230965,9211800
2017-08-23,90.870003,92.339996,90.839996,91.669998,81.328560,8811300
2017-08-24,91.930000,92.120003,91.410004,91.519997,81.195473,8623200
2017-08-25,91.879997,92.480003,91.800003,91.889999,81.523727,11794600
2017-08-28,92.160004,92.190002,91.129997,91.599998,81.266457,7292900
2017-08-29,90.449997,91.309998,90.309998,91.099998,80.822868,10886100
2017-08-30,91.250000,91.879997,91.190002,91.309998,81.009171,9165300
2017-08-31,91.809998,91.849998,90.800003,90.889999,80.636543,13217400
2017-09-01,91.250000,92.360001,90.949997,91.699997,81.355171,9815800
2017-09-05,91.019997,91.110001,89.019997,89.510002,79.412239,16897300
2017-09-06,90.000000,90.519997,89.639999,90.110001,79.944542,11845700
2017-09-07,90.110001,90.129997,88.080002,88.529999,78.542770,14592300
2017-09-08,88.309998,89.419998,88.239998,88.419998,78.445190,14242200
2017-09-11,89.389999,90.250000,88.949997,89.790001,79.660645,13219000
2017-09-12,90.169998,91.250000,90.099998,90.889999,80.636543,14003800
2017-09-13,90.610001,91.500000,90.320000,91.150002,80.867210,12485400
2017-09-14,91.199997,91.529999,90.739998,90.970001,80.707504,10562800
2017-09-15,91.080002,91.709999,90.760002,91.620003,81.284195,18171800
2017-09-18,91.930000,93.139999,91.849998,92.919998,82.437538,11318700
2017-09-19,92.709999,94.360001,92.519997,93.940002,83.342484,12626100
2017-09-20,94.099998,95.290001,93.709999,94.599998,83.928017,15311600
2017-09-21,94.459999,95.370003,94.190002,95.029999,84.309509,10851500
2017-09-22,94.699997,94.980003,94.430000,94.830002,84.132080,8358300
2017-09-25,94.510002,94.879997,93.449997,94.120003,83.502167,10463400
2017-09-26,93.779999,94.029999,93.339996,93.699997,83.129555,9358100
2017-09-27,94.970001,95.720001,94.580002,95.180000,84.442589,15090200
2017-09-28,95.589996,95.879997,94.910004,95.379997,84.620026,10270400
2017-09-29,95.300003,95.519997,95.019997,95.510002,84.735352,11438400
2017-10-02,95.769997,96.879997,95.459999,96.839996,85.915321,13797200
2017-10-03,96.830002,97.430000,96.769997,97.349998,86.367783,9633500
2017-10-04,97.300003,97.440002,96.279999,96.360001,85.489471,12166600
2017-10-05,96.000000,97.400002,95.550003,97.089996,86.640610,14236200
2017-10-06,97.550003,97.639999,96.470001,96.919998,86.488930,10231900
2017-10-09,96.959999,97.070000,96.139999,96.410004,86.033813,7765100
2017-10-10,96.459999,97.180000,96.239998,97.129997,86.676338,10631500
2017-10-11,96.830002,97.010002,96.139999,96.839996,86.417534,14283600
2017-10-12,97.300003,97.500000,95.620003,95.989998,85.659019,18251600
2017-10-13,95.480003,96.709999,94.959999,95.860001,85.543007,13190600
2017-10-16,96.339996,97.949997,96.339996,97.839996,87.309906,12434000
2017-10-17,98.070000,98.180000,97.320000,97.620003,87.113586,10335700
2017-10-18,98.150002,98.550003,97.629997,97.989998,87.443756,10158600
2017-10-19,97.190002,98.199997,97.089996,98.110001,87.550842,9133900
2017-10-20,99.279999,99.889999,98.730003,99.510002,88.800156,15326600
2017-10-23,99.510002,99.989998,99.239998,99.339996,88.648476,9238600
2017-10-24,99.879997,101.190002,99.760002,100.919998,90.058418,13000800
2017-10-25,101.250000,101.449997,100.190002,101.019997,90.147652,14632700
2017-10-26,101.349998,102.419998,101.320000,101.739998,90.790176,13054400
2017-10-27,101.430000,102.230003,101.050003,101.769997,90.816933,10400400
2017-10-30,101.129997,101.930000,100.870003,101.410004,90.495674,8839500
2017-10-31,101.370003,101.699997,100.570000,100.610001,89.781776,8690200
2017-11-01,101.099998,101.699997,100.730003,100.919998,90.058418,8418200
2017-11-02,100.870003,101.769997,100.160004,101.589996,90.656296,8731800
2017-11-03,101.099998,101.529999,100.730003,101.410004,90.495674,7103500
2017-11-06,101.339996,101.690002,100.660004,100.779999,89.933479,8121500
2017-11-07,100.559998,100.750000,98.250000,98.750000,88.121971,18822600
2017-11-08,98.269997,98.370003,97.150002,97.639999,87.131439,18524700
2017-11-09,97.120003,98.220001,96.809998,97.629997,87.122505,13697800
2017-11-10,97.809998,98.339996,97.500000,97.510002,87.015419,9314000
2017-11-13,96.690002,98.050003,96.620003,97.860001,87.327751,9303100
2017-11-14,97.339996,97.779999,96.849998,97.269997,86.801254,11043800
2017-11-15,96.389999,98.739998,95.949997,98.190002,87.622246,15384100
2017-11-16,98.529999,99.059998,98.309998,98.470001,87.872101,9808000
2017-11-17,97.820000,98.410004,97.570000,98.139999,87.577629,9017900
2017-11-20,98.449997,99.150002,97.760002,99.010002,88.354004,9483200
2017-11-21,99.500000,99.550003,98.910004,98.930000,88.282593,13389400
2017-11-22,99.029999,99.519997,98.589996,98.639999,88.023811,7342200
2017-11-24,98.830002,98.900002,98.260002,98.320000,87.738243,3680000
2017-11-27,98.309998,99.129997,97.930000,97.930000,87.390221,13076200
2017-11-28,98.209999,101.699997,97.970001,101.360001,90.451080,16773000
2017-11-29,102.410004,104.220001,101.959999,103.730003,92.566010,21105500
2017-11-30,104.739998,106.660004,104.040001,104.519997,93.270973,23945900
2017-12-01,104.900002,105.320000,102.199997,104.790001,93.511925,19683500
2017-12-04,107.730003,108.400002,106.769997,106.949997,95.439430,23576600
2017-12-05,105.580002,107.410004,104.120003,105.720001,94.341827,17193900
2017-12-06,105.550003,105.760002,104.529999,104.930000,93.636848,15476200
2017-12-07,103.949997,105.190002,103.730003,104.620003,93.360214,13371800
2017-12-08,104.750000,105.940002,104.339996,105.930000,94.529198,13506900
2017-12-11,105.720001,106.059998,105.309998,105.620003,94.252579,10591200
2017-12-12,106.910004,107.370003,105.540001,106.849998,95.350197,15508800
2017-12-13,106.699997,107.110001,105.480003,105.510002,94.154411,15020300
2017-12-14,106.120003,106.449997,104.639999,104.660004,93.395905,13034200
2017-12-15,105.790001,106.519997,105.199997,106.139999,94.716614,29350600
2017-12-18,107.190002,107.629997,106.480003,106.959999,95.448372,12713100
2017-12-19,107.349998,107.489998,106.440002,106.510002,95.046791,12149900
2017-12-20,107.599998,107.730003,106.089996,106.139999,94.716614,13091500
2017-12-21,106.589996,108.070000,106.559998,107.830002,96.224731,12323700
2017-12-22,108.199997,108.459999,106.809998,107.449997,95.885620,14573400
2017-12-26,107.199997,107.989998,106.400002,107.019997,95.501892,7403700
2017-12-27,106.669998,107.290001,106.669998,107.220001,95.680405,9496500
2017-12-28,107.400002,107.839996,107.160004,107.790001,96.189049,7440600
2017-12-29,108.089996,108.279999,106.940002,106.940002,95.430511,8925700
2018-01-02,107.629997,108.019997,106.809998,107.949997,96.331818,13578800
2018-01-03,107.860001,108.489998,107.480003,108.059998,96.429962,11901000
2018-01-04,108.360001,110.029999,108.199997,109.040001,97.811386,12953700
2018-01-05,109.260002,109.550003,107.779999,108.339996,97.183479,14155000
2018-01-08,108.150002,108.680000,107.699997,108.500000,97.326988,12466500
2018-01-09,108.720001,109.629997,108.489998,109.050003,97.820374,13292300
2018-01-10,109.470001,110.699997,109.389999,110.250000,98.896774,15834500
2018-01-11,110.669998,110.930000,110.050003,110.839996,99.426041,13676800
2018-01-12,111.650002,112.849998,110.839996,112.669998,101.067581,18884200
2018-01-16,111.510002,113.430000,111.070000,112.269997,100.708763,22703300
2018-01-17,111.889999,113.300003,111.309998,112.989998,101.354630,14940300
2018-01-18,112.760002,113.720001,112.269997,113.260002,101.596840,14572900
2018-01-19,113.940002,114.339996,112.800003,113.010002,101.372581,18785500
2018-01-22,112.660004,114.389999,112.500000,114.330002,102.556641,12475700
2018-01-23,113.669998,114.639999,113.349998,114.209999,102.448990,12320800
2018-01-24,114.860001,116.000000,114.660004,115.669998,103.758667,15904500
2018-01-25,116.040001,116.169998,115.080002,115.699997,103.785553,13510000
2018-01-26,115.699997,116.320000,114.959999,116.320000,104.341721,13883900
2018-01-29,116.019997,117.349998,116.019997,116.199997,104.234085,11679900
2018-01-30,115.529999,116.599998,114.980003,115.110001,103.256325,14279100
2018-01-31,115.650002,116.660004,115.160004,115.669998,103.758667,13141400
2018-02-01,115.769997,116.989998,115.480003,116.870003,104.835091,13800600
2018-02-02,116.489998,116.919998,114.089996,114.279999,102.511795,16477300
2018-02-05,113.000000,114.589996,103.980003,108.800003,97.596107,30097600
2018-02-06,106.849998,112.480003,106.610001,112.110001,100.565247,33114800
2018-02-07,111.550003,114.449997,111.150002,112.870003,101.247002,21878300
2018-02-08,113.110001,113.110001,107.839996,107.879997,96.770851,27425800
2018-02-09,109.099998,111.050003,106.230003,110.040001,98.708420,28188000
2018-02-12,111.169998,112.730003,110.070000,111.739998,100.233353,18043300
2018-02-13,111.320000,113.050003,110.800003,112.430000,100.852318,16358200
2018-02-14,112.629997,115.269997,112.529999,115.029999,103.184555,15186900
2018-02-15,115.739998,115.989998,114.220001,115.510002,103.615135,12130200
2018-02-16,114.550003,116.070000,114.500000,114.680000,102.870590,13214300
2018-02-20,114.650002,115.389999,113.970001,114.709999,102.897514,13461500
2018-02-21,115.000000,117.449997,114.669998,115.190002,103.328064,14212500
2018-02-22,115.500000,116.430000,114.760002,114.980003,103.139725,17070400
2018-02-23,115.309998,117.389999,115.309998,117.309998,105.229759,12162500
2018-02-26,118.139999,118.900002,117.320000,118.769997,106.539421,16511200
2018-02-27,118.910004,119.330002,117.349998,117.360001,105.274628,17563300
2018-02-28,117.820000,118.489998,115.339996,115.500000,103.606171,17735600
2018-03-01,115.480003,116.639999,112.650002,113.430000,101.749306,18690000
2018-03-02,112.389999,113.559998,111.120003,113.320000,101.650665,18353700
2018-03-05,112.050003,115.930000,111.889999,115.059998,103.211472,13933000
2018-03-06,115.639999,115.820000,114.320000,115.160004,103.301170,10674400
2018-03-07,113.750000,115.099998,113.110001,114.730003,102.915459,13006500
2018-03-08,115.110001,115.230003,113.209999,114.739998,102.924423,11173700
2018-03-09,116.550003,118.080002,115.669998,118.040001,105.884590,15366600
2018-03-12,118.000000,118.750000,117.250000,117.660004,105.543739,12339300
2018-03-13,118.199997,118.470001,115.830002,116.250000,104.278923,13312300
2018-03-14,116.559998,116.589996,114.599998,114.949997,103.112808,12905100
2018-03-15,115.870003,116.000000,114.830002,115.239998,103.372940,8748000
2018-03-16,115.339996,116.599998,115.339996,115.440002,103.552345,19888900
2018-03-19,115.099998,115.449997,113.300003,114.529999,102.736053,13214900
2018-03-20,114.870003,115.449997,114.449997,114.639999,102.834709,9921200
2018-03-21,114.809998,116.629997,114.209999,114.739998,102.924423,13633000
2018-03-22,113.199997,113.599998,109.540001,109.949997,98.627678,22550400
2018-03-23,110.269997,110.919998,106.760002,107.010002,95.990440,23081500
2018-03-26,109.190002,111.160004,108.650002,110.309998,98.950623,20217500
2018-03-27,111.070000,111.690002,107.300003,108.169998,97.030968,18039900
2018-03-28,108.279999,109.169998,106.650002,108.000000,96.878502,19189300
2018-03-29,108.500000,110.779999,107.779999,109.970001,98.645630,13274600
2018-04-02,109.959999,110.730003,106.080002,107.849998,96.743927,18822500
2018-04-03,108.360001,109.500000,107.260002,109.330002,98.071541,14050700
2018-04-04,107.099998,111.209999,107.019997,110.989998,99.560585,15302600
2018-04-05,111.629997,112.830002,111.389999,111.879997,100.867867,16627000
2018-04-06,110.550003,111.550003,107.820000,109.089996,98.352478,18906000
2018-04-09,110.010002,112.980003,109.889999,110.400002,99.533531,15974300
2018-04-10,112.129997,112.870003,111.419998,112.510002,101.435860,13951400
2018-04-11,111.660004,111.809998,110.519997,110.620003,99.731888,14503300
2018-04-12,111.559998,114.389999,111.500000,113.370003,102.211205,16435500
2018-04-13,115.019997,115.150002,109.050003,110.300003,99.443375,39152800
2018-04-16,110.940002,111.470001,109.790001,110.209999,99.362244,16580500
2018-04-17,111.370003,111.919998,109.989998,110.209999,99.362244,15501400
2018-04-18,110.529999,111.070000,108.889999,109.320000,98.559845,16081400
2018-04-19,109.529999,111.870003,109.500000,111.720001,100.723610,17911000
2018-04-20,112.300003,112.739998,110.879997,111.470001,100.498215,15584400
2018-04-23,111.570000,111.949997,110.629997,110.930000,100.011368,11285800
2018-04-24,111.750000,112.900002,109.589996,110.410004,99.542580,16453100
2018-04-25,110.269997,110.529999,108.599998,109.989998,99.163879,13548200
2018-04-26,109.970001,110.820000,109.339996,110.099998,99.263069,10299500
2018-04-27,109.550003,110.160004,109.129997,109.400002,98.631973,9384000
2018-04-30,109.750000,110.300003,108.750000,108.779999,98.072983,13744900
2018-05-01,108.449997,108.970001,107.540001,108.779999,98.072983,10503400
2018-05-02,108.110001,109.489998,107.730003,107.919998,97.297646,12162100
2018-05-03,107.589996,107.769997,105.180000,107.239998,96.684570,15379100
2018-05-04,106.430000,108.739998,105.980003,108.430000,97.757446,11967900
2018-05-07,108.760002,109.680000,108.360001,109.370003,98.604927,9356700
2018-05-08,109.529999,111.339996,109.279999,110.989998,100.065468,12543200
2018-05-09,111.440002,113.639999,111.029999,113.410004,102.247276,11368100
2018-05-10,113.190002,114.440002,112.750000,114.290001,103.040642,9159700
2018-05-11,114.489998,114.730003,113.669998,113.860001,102.652962,10253000
2018-05-14,114.110001,114.699997,113.739998,113.900002,102.689041,8710700
2018-05-15,113.910004,113.910004,112.570000,113.029999,101.904663,11536200
2018-05-16,112.889999,113.690002,112.629997,113.339996,102.184143,7571100
2018-05-17,113.199997,113.410004,112.199997,112.959999,101.841576,8617200
2018-05-18,112.750000,112.800003,110.839996,111.129997,100.191696,11806300
2018-05-21,112.050003,112.540001,111.919998,112.150002,101.111298,9441900
2018-05-22,112.349998,114.290001,112.290001,113.010002,101.886642,11507600
2018-05-23,112.510002,112.769997,111.120003,112.489998,101.417831,11453900
2018-05-24,112.139999,112.150002,110.120003,111.230003,100.281853,14084800
2018-05-25,110.459999,111.080002,110.199997,110.660004,99.767937,8283500
2018-05-29,109.180000,109.199997,104.959999,105.930000,95.503494,30643800
2018-05-30,107.639999,108.599998,106.650002,108.349998,97.685318,17490800
2018-05-31,107.949997,108.190002,106.419998,107.010002,96.477211,19808200
2018-06-01,108.339996,108.940002,107.800003,108.400002,97.730385,13594200
2018-06-04,108.989998,109.260002,108.269997,108.449997,97.775475,9415400
2018-06-05,108.239998,108.309998,107.070000,107.839996,97.225502,10415200
2018-06-06,108.660004,110.739998,108.480003,110.360001,99.497490,15453600
2018-06-07,111.180000,111.500000,110.029999,110.800003,99.894173,13444400
2018-06-08,110.620003,111.139999,110.059998,111.110001,100.173653,10383200
2018-06-11,111.120003,111.910004,110.769997,110.830002,99.921219,12642900
2018-06-12,111.139999,111.529999,109.519997,110.190002,99.344223,15294100
2018-06-13,110.459999,111.449997,109.580002,109.970001,99.145874,14979700
2018-06-14,110.279999,110.360001,107.779999,108.029999,97.396812,20487300
2018-06-15,107.800003,108.379997,106.269997,107.900002,97.279610,26028600
2018-06-18,107.260002,108.400002,106.690002,108.180000,97.532051,9786800
2018-06-19,106.900002,107.879997,106.599998,107.550003,96.964058,12707200
2018-06-20,108.180000,108.639999,107.440002,107.540001,96.955032,8876900
2018-06-21,107.099998,108.209999,106.529999,107.510002,96.927994,11048700
2018-06-22,108.160004,108.370003,105.510002,105.750000,95.341232,19478900
2018-06-25,105.660004,105.699997,103.959999,104.790001,94.475716,16907600
